2.7859
2.2113
2.5576
0.82921
3.0616
0.63302
0.60895
1.0199
0.92143
1.5253
0.48529
1.4965
-1.1067
-0.52295
1.1189
1.9171
1.7456
0.49954
0.85005
1.6213
1.703
0.71591
1.4955
1.3485
1.876
1.0623
1.3135
-1.0393
-0.4327
-0.37718
1.3714
1.4662
1.2261
1.1342
1.422
0.64227
1.5204
1.7987
0.18712
-0.34312
1.5985
1.2516
1.3286
1.931
1.1174
1.0866
1.8226
0.2993
-0.63734
0.16401
0.38612
-1.029
-2.3994
-0.92676
-0.93802
-0.58083
0.38221
-1.8251
-2.3848
-1.2295
-1.981
-1.0007
-0.77124
-1.7341
-2.2863
-3.7552
-2.6813
-0.2076
0.39119
0.30664
0.76699
-0.20803
-0.1506
-0.09521
-0.87591
-0.10521
1.1136
1.4638
-0.7673
-1.8473
-0.28583
0.061385
-1.167
-0.31064
-0.70979
-0.60497
-0.11154
0.9981
-1.5375
-0.62893
-0.49995
2.0269
2.4623
1.4244
1.8973
1.0232
1.1217
-0.49339
-0.98691
-0.70824
0.22146
-0.5165
-0.34335
-2.6229
-0.053488
0.1805
1.4544
-1.0946
-0.31566
-0.050465
0.1703
0.096857
0.30538
-0.41407
-1.2241
0.17688
0.13276
-0.042677
-0.75557
-0.85463
0.059536
-0.21972
-0.47672
-0.53623
0.21478
1.1568
1.5291
-0.42313
-0.22258
-0.45148
-0.7035
0.73726
-0.091096
0.98883
2.6157
-0.94249
0.24783
2.0667
-0.86961
2.0337
0.98593
0.71982
2.4528
2.5668
2.0026
2.5024
4.2362
3.669
1.1654
1.8624
1.968
0.82065
-0.36999
3.4893
1.8546
-0.56827
1.5694
0.75912
2.0606
-0.14109
0.57585
1.6993
2.6139
1.4122
-1.1442
-1.0341
1.1548
1.2401
1.1096
0.49324
1.4654
2.2123
2.2175
1.0254
1.6064
2.1965
0.45208
0.47817
0.54196
-0.13359
-1.5724
-2.1349
-0.45343
-0.94559
-1.0071
-0.48366
0.3142
0.1316
-2.0019
0.48477
0.43235
0.59177
0.15469
-0.47099
-0.43741
1.787
0.73858
0.59887
0.35039
-0.37542
-0.26003
-0.82525
-0.9309
-1.2242
-0.69585
-0.77663
-0.54798
1.6738
0.15399
0.6237
-0.20672
-1.1575
0.14992
1.7654
0.95367
0.80643
1.1233
-0.11966
0.92537
-0.11454
-0.096895
0.40255
1.4749
2.1591
2.8133
1.3617
1.4612
1.8015
1.7733
2.0183
0.39224
0.72922
-0.04461
0.074259
0.12556
0.095603
0.031377
0.78694
1.7973
1.4756
-1.262
-0.91967
-1.269
-0.51052
-0.51332
-0.36231
-0.095624
2.1323
-0.31898
1.5237
0.3761
0.53093
-1.0665
-1.5689
-1.3263
-2.1402
1.0333
-0.28158
2.8338
4.2051
-0.40194
1.0192
1.2927
-0.89636
1.6442
1.0974
0.66667
-0.11831
1.8398
0.78415
-0.3453
0.54388
0.80554
-0.32869
-0.13693
-0.0048144
-1.0049
-1.6473
-0.44356
1.234
-0.32339
0.42228
-1.8789
-1.9955
-3.1157
-1.0171
-1.4955
-0.62928
-0.060572
-2.8537
-1.6019
-0.97489
-0.85184
0.22577
0.67978
-0.0036303
0.079466
1.1873
0.23585
2.4511
0.57482
-0.081923
-1.2793
0.94541
0.19859
-0.47535
2.4693
1.414
2.4896
3.0446
2.3339
3.2007
-0.099633
-1.2329
1.8921
1.7549
0.75133
-1.6992
-1.8511
-1.607
-0.47057
-0.064427
1.1482
0.15389
-1.4088
-0.65815
0.21287
-0.17574
0.91476
-0.87688
1.581
1.2973
1.4586
1.7466
1.4739
0.54322
1.0959
0.96773
1.4392
-0.93365
1.1388
0.22811
1.968
1.5814
1.2824
2.3306
-0.26604
-0.752
-0.27554
-1.3819
-1.2989
-0.066303
0.091554
-0.8437
-2.9243
-0.20264
-0.0010293
-1.8914
-0.084666
-0.76981
-0.91234
-0.18332
-3.0157
-2.1856
-1.8333
-1.5078
-0.47898
-0.3451
-0.59666
-0.54675
-3.3238
-3.5119
-2.4596
1.1809
-1.4563
-2.492
-1.181
0.50605
0.17432
-0.70165
-0.3343
-0.8746
0.20242
1.5955
